"","GSM307000","GSM307012","GSM307013","GSM307018","GSM307020","GSM307023","GSM307028","GSM307030","GSM307031","GSM307032","GSM307053","GSM307072"
"211097_s_at",3.04572199624328,3.05546294809981,2.93562016106976,3.10501059646967,3.5940495435998,3.09602270266002,3.3240337144205,3.15304359979909,3.10944326001046,3.28367245210537,3.96275732728414,3.16817233696332
"211098_x_at",6.03678901258016,6.61317275475407,6.7609544560772,6.52560318626221,6.68649087623309,6.66647915754828,6.28867890998848,6.71259791584749,6.46118091335668,6.50504526576972,6.40450544724766,6.4643133407618
"211099_s_at",3.54780301300053,3.57280339607487,3.93196550949971,3.45038097753187,3.62806454345958,3.54780301300053,3.47023775651222,3.76204655533521,3.79159157161192,3.53726349989732,3.88229682205776,3.24111968962917
"211100_x_at",4.97361667260755,5.63519174113796,5.31227276491064,5.47986998199027,5.50183960740932,5.43078139587078,6.79998951316508,5.55482855425647,5.45746961301556,5.86558255215306,5.82163697426794,5.75668436693869
"211101_x_at",5.10968210670629,5.67638155884717,5.27651447707631,5.26997860777807,5.58723089127298,5.58452884249385,6.94544398540826,5.75176563505204,5.53021393718829,6.14573448226908,5.73670663443217,5.89429904815559
"211102_s_at",4.12523867789067,4.30003929327435,4.33348368777274,4.10808682837571,4.04609284299815,4.17041198131525,4.83475927641907,4.24984946940664,4.20756279675266,4.42550989138623,4.85656031367534,4.38736007703168
"211103_at",3.77769228822248,3.69007399385285,4.02457770412271,4.1492591798328,3.86075090666174,3.91274501047844,3.85760797608475,4.20958561591468,4.05323339547883,3.88839884513513,4.09464382235486,3.81685877313287
"211104_s_at",3.87735326900186,4.00280683393024,4.23454490459564,3.94888155935951,3.74802396936074,3.97400492443224,4.25813977194245,4.19933150535065,3.89226891202212,3.99222231974997,4.07703989758407,4.08738902123901
"211105_s_at",7.01307109700338,7.04134216779127,7.47208398106366,6.57231656751536,7.12208325183632,6.87407762252611,7.21732482659582,6.94396563213344,7.35721769140019,6.68706566556784,6.91538575495887,6.59764262325244
"211106_at",3.26449466113168,3.51257641467057,3.35928995856861,3.08052558700648,4.14620155976958,3.3378522719844,3.90706927267887,3.16147246899428,3.61191119962002,3.30133421199295,3.61042963654103,3.72291482075452
"211107_s_at",4.23839350949182,4.50453523388628,4.35340747271954,4.45031704261106,4.51249442505845,4.51288711903508,4.43723062648683,4.33620929820044,4.07678643015141,4.45397089831474,4.7278327009436,4.3812458016623
"211108_s_at",3.07716811457304,3.23922744764445,3.24360941352434,3.2560186790028,3.20648437297457,3.2659362341257,3.26832076721292,3.42321823322445,3.42851744272719,3.52380213291054,3.99210550002464,3.34461487864813
"211109_at",3.54881664948365,3.585304729833,3.86639355039153,3.72301053866986,3.28367245210537,3.5490387213307,3.49179242213541,3.78446754850326,3.56794492855295,4.13516085901902,3.49540892699909,3.45019780743866
"211110_s_at",3.34068231459654,3.57962752642834,3.73296942407339,3.51923568898108,3.24607429913286,3.30841593786079,3.94222300470383,3.34284413228918,3.40021397331209,3.83564339330477,4.1030115467937,3.42688241398418
"211111_at",4.70288162121049,4.66114182357622,5.32008754498992,4.66748382791681,4.63064427705555,4.40905908367907,4.56584318843792,4.78709284074206,5.02403942161834,4.84952505969834,5.18428017671384,4.80383144741193
"211112_at",5.10555291840993,5.25178425705835,4.96625284364147,5.15543548308112,5.33002852028969,5.20096065979861,5.26708396736908,5.51595772029451,5.2860597441359,5.49683299738373,5.31152535290693,5.08372319617476
"211113_s_at",4.66533026810809,5.00972896068723,5.02040916987912,4.75871671351543,4.78575346535608,4.75660927390244,4.80670314426692,5.28917301152134,4.8388286617841,4.80791587508847,4.62278089165287,4.67083985461382
"211114_x_at",5.31239437543119,5.29324725316317,5.0886657851018,5.60760144031082,5.36612366457258,5.39192140971783,4.51188783176128,5.18640946347566,4.6364760131492,5.41565983862103,5.10247167350688,5.06319632935622
"211115_x_at",6.04228337923177,6.22756244517258,6.0946019365821,6.48814355586932,6.29216325941294,6.1313313828751,5.68341528710785,5.95309732956991,5.42496504407274,5.98879955967213,5.92856430324024,5.63273062334225
"211116_at",3.23184924048242,3.24607206758702,3.18003505679751,3.25246818021625,2.93855712128065,3.21568428083601,3.01909914845656,3.1495460048202,3.2980161860717,3.24640204896192,3.83763251042159,3.16651861923706
"211117_x_at",3.3136409454389,3.33159799409763,3.82443152135515,3.2776670915359,3.44599704422832,3.41980599064047,3.06593892599509,3.64484206169334,3.91014325224736,3.36604053500155,4.12674920517177,3.74266357008001
"211118_x_at",3.87722372714952,3.5414003399797,3.95698414326004,3.88608224847371,3.93020276909374,3.96400175171023,3.59608309492746,3.56720146647923,3.77353088287937,3.67088712180994,3.80003337598174,4.1120300066176
"211119_at",2.26224357768159,2.30191357311873,2.31691171851466,2.37130173673841,2.23976327648758,2.32436463628885,2.15253401903169,2.6201237395705,2.36449732140267,2.49819197863696,2.30244438770002,2.3680344707064
"211120_x_at",3.60587990120908,3.82738882935157,4.08383214920482,3.75745289600118,3.74570016312233,4.04129112283784,3.69051104907069,3.57257679279387,3.89539108528356,3.29396763872086,4.00344399203768,3.95850351392406
"211121_s_at",5.62993301947618,5.85806576086676,5.91336321680428,5.63085289634753,5.50783090240212,5.64686591902494,5.98753401818187,5.71508691766437,5.29207005220959,5.66510040345164,5.18165844387308,5.55786778530066
"211122_s_at",2.8437910330257,2.55579081113484,3.05504363661891,2.76338230458965,2.68383034836763,2.63186378668183,2.70679635133436,2.41212958219905,2.74914549415659,2.64650173308716,2.69498097758937,2.59523030164346
"211123_at",4.58532821793452,4.58280192400093,4.47519421871284,4.36986670636774,4.49569281339126,4.75227103723979,4.47845456151687,4.89381332681764,4.42535439404317,5.26370576224311,4.83054183530418,4.65574290590857
"211124_s_at",2.35736850189661,2.44536076040634,2.56838514336198,2.51884480255311,2.50581263138897,2.29395979328193,2.49620158942791,2.48743528423071,2.68670773942876,2.53793567214889,2.56028248022695,2.50230955895263
"211125_x_at",4.89231039128564,5.04193722166842,5.14520746209615,5.20284047216202,4.770330422043,4.91126289673994,5.00138403963026,5.22104878124942,4.88007216187564,5.31363921275417,5.26757528990681,5.14009735805475
"211126_s_at",3.90187122950626,4.08673193554046,3.98918048348806,4.25651092327858,4.04267096613166,3.92152687602082,3.85506274826206,4.14575943766409,4.12691899797873,4.04257961374345,4.26945046151986,4.00096594423441
"211127_x_at",2.66012417022447,2.15833064013961,2.6828623170533,2.5588651211373,2.37122164649383,2.24210096532954,2.56404815491967,2.75528118290443,2.66202453676532,2.86168743770299,2.60031079904086,2.50920906366309
"211128_at",2.9729680902883,3.13791655390536,3.16925722169873,3.26079282547523,3.07636668455675,3.1162781797545,3.11889393206373,3.19385097854474,3.21389751935966,3.36096842212387,3.33509470112746,3.1330413459953
"211129_x_at",3.47665381785947,3.3982791468731,3.64416853235065,3.6977826216398,3.13862848835054,3.53313477929731,3.45571876814665,3.19549650761965,3.57381987757023,3.60991249300129,3.61432105146784,3.45066818549814
"211130_x_at",3.55114768947911,3.13875864991371,3.41300156373843,3.34235919219802,2.98156389491348,3.0970844299497,3.39938008933709,3.38640271831184,3.53208632683717,3.41877826931775,3.6198527008593,3.45981744252395
"211131_s_at",2.31583250836322,2.24119844364893,2.26434284353237,2.20113443097936,2.31728109072689,2.23298150286808,2.24619293317646,2.25815532811843,2.19741412188987,2.34125859617783,2.2208843914051,2.24619293317646
"211132_at",3.5342690844411,3.48962481766135,4.00435667514083,4.09051540975737,3.68135057455557,3.1894425237645,3.7652577544938,3.61489138133152,3.64675946250291,3.57120363948666,4.20248319874293,3.66546193491253
"211133_x_at",5.0920184395549,5.145502431174,5.4942043871132,4.9095319924871,5.20132187107514,5.03764793944425,6.98271951975917,4.98715338913666,5.25012186467533,5.40770499322897,5.5748385871488,5.18726907557571
"211135_x_at",5.08747039305277,5.12462956930833,4.83843149337244,5.1224572210864,5.15059144244218,5.18023946525675,6.71480204795743,5.12636529928038,5.2706985609669,5.26975140473324,5.35884425136453,5.47399060893472
"211136_s_at",5.8764544593005,6.30486372862234,5.48243783179126,5.98985025659866,5.95673807498359,5.35408963377965,5.97396388909779,5.9842471073658,5.70914713769692,6.14215793190313,5.5400163622224,5.07100606165066
"211137_s_at",6.64046304050858,6.24979182054456,5.51724971360231,5.59490355474201,6.35734945925301,6.48497219372564,5.18488533731252,6.26568549598039,5.70242214697831,5.52514779612206,6.78725073001876,6.3403946170648
"211138_s_at",2.5933534454709,2.52122205013381,2.7914406203398,2.81973195567747,2.82382529140029,2.64776417729675,2.95260353256914,2.76982936814557,2.48998709853018,2.81550466739898,2.81973195567747,2.87646550997015
"211139_s_at",4.25296070625177,4.03842932804064,4.60421835280702,4.28490847308184,4.28490847308184,3.79729799588186,4.40726155617698,3.94314148080417,4.9250355198256,4.34456152268546,4.63684024254545,4.61080487215319
"211140_s_at",4.48485070395755,4.08612258924948,4.49880741409128,4.04502553519741,4.27157065350654,4.07637541290882,3.99448054950896,4.4718135480912,4.39414392019313,4.00882937060066,4.41599503761716,4.12908357121038
"211141_s_at",3.87156477997069,3.8311531571507,4.4676435471976,4.52388759699379,3.91839000081526,3.76869957276946,3.65025682740854,3.98752371289888,4.21493459100409,3.46624190803006,4.39477624157425,3.22122291908986
"211142_x_at",5.27906323014048,5.19390040604685,5.12581939497231,5.27987312941485,5.27903775328941,5.1304297981815,5.23635704334627,5.36723267323608,5.12581939497231,5.1287529554042,5.24521545896386,5.36277381258297
"211143_x_at",4.97505072267669,4.8651144723164,5.11482709343179,4.94003640039351,5.01374753621725,5.05977440674456,4.99615424183124,5.08025481511532,5.0513416728841,5.16188849934749,4.97851046029731,5.42604861385002
