"logFC","AveExpr","t","P.Value","adj.P.Val","B","ID"
0.0939291179017609,7.76569910191667,1.13529726511545,0.259086570300852,0.502551697600001,-5.66061282989267,"ILMN_1651819"
0.0628975625115847,12.6567868634375,0.292062245502389,0.770871328711628,0.892170116378987,-6.24368265644249,"ILMN_1651826"
-0.313740037780353,7.59013983451042,-2.24457381796603,0.0270992446058315,0.128581434442134,-3.89121413309729,"ILMN_1651828"
-0.157442759814644,11.5224811791667,-1.66646620785572,0.0988909300135037,0.28707002091946,-4.94993209128593,"ILMN_1651832"
0.029122968278035,4.374973762625,1.19385318141312,0.235486775339001,0.475282154193181,-5.59501509309614,"ILMN_1651838"
0.0538780452567189,4.4106497585,2.1975170685773,0.0303965655919105,0.138256426318307,-3.98805533936281,"ILMN_1651846"
0.0851183662641334,4.49746062155208,2.44020452858343,0.0165195677678796,0.0937076053165758,-3.46906019621429,"ILMN_1651848"
0.00894819062094452,13.0560910958333,0.221993039414176,0.824792415256067,0.919753271543617,-6.26124844282875,"ILMN_1651850"
0.0438706693697869,4.50366362997917,1.20950323677437,0.229449429282821,0.468815480417554,-5.57694119116292,"ILMN_1651865"
-0.223420149992586,7.5710883939375,-1.9497316637117,0.0541354463940674,0.198161649167381,-4.46719581170855,"ILMN_1651872"
-0.0706322356274329,4.54016709210417,-1.7515968172197,0.0830472776085089,0.258061954877018,-4.81227620573215,"ILMN_1651878"
0.120338423465245,10.0633570286354,1.40055104445491,0.164582865550096,0.386912317530823,-5.33801056697491,"ILMN_1651886"
-0.00255083104726617,12.966353990625,-0.0359675836326267,0.971383135251072,0.988448030565657,-6.28466124572762,"ILMN_1651899"
0.00605496482669146,4.50143396125,0.132902954306342,0.894549225473871,0.953585006031034,-6.27667324768534,"ILMN_1651900"
0.375022873370713,4.94730375321875,3.8649426062467,0.000202359778873821,0.00545656513712013,0.471307519137237,"ILMN_1651902"
0.0020971905912881,4.47797946758333,0.0622717943969605,0.950476282312856,0.978983330240315,-6.28340015883023,"ILMN_1651903"
0.0498584997126966,4.42824909635417,1.91179150923117,0.0588948658684149,0.208738895857624,-4.53592299551564,"ILMN_1651905"
0.00906018123447644,4.523511979,0.282667325348784,0.778042427920194,0.895761259181257,-6.24631544150072,"ILMN_1651913"
0.256354513062094,4.6681787848125,4.42295346200587,2.57530961623356e-05,0.0013849020110116,2.37219025728773,"ILMN_1651916"
0.0695290073660795,7.785064108125,0.559089116998727,0.577407111370663,0.776665247325164,-6.13300103497636,"ILMN_1651936"
0.00026481304170515,4.58438076975,0.00596846620020025,0.995250307094806,0.998082535717197,-6.28527520441245,"ILMN_1651938"
0.00770028659128807,4.36715845216667,0.354062948513809,0.724070726204933,0.865895051455475,-6.2241543091863,"ILMN_1651940"
-0.230551658374421,5.0982723436875,-2.70219212546852,0.00815005795552926,0.0591360307619613,-2.85559656961109,"ILMN_1651943"
-0.105398901561631,4.56171790971875,-2.80985517120612,0.00601047921410726,0.0484637771083997,-2.58800778672019,"ILMN_1651944"
0.0266458940834103,5.18366119645833,0.192927495393501,0.847424657514808,0.930694076622184,-6.26713127843803,"ILMN_1651949"
0.308801620721964,5.92930075980208,1.38123934982142,0.170422494190387,0.394674186647773,-5.36369079513207,"ILMN_1651950"
-0.092876251987025,5.00859472314583,-1.00563356803568,0.317128191019186,0.563321849164856,-5.79442669200911,"ILMN_1651958"
0.187667714582947,7.46546348284375,1.50098352022045,0.136652525517035,0.34642992795,-5.19896323393034,"ILMN_1651964"
0.106588803658016,5.12534224176042,1.23320299868013,0.220520998639431,0.45808147788878,-5.54913687225469,"ILMN_1651966"
0.0788495769647818,5.40200172353125,0.700501104153198,0.485314262667856,0.711170088940081,-6.04644831250679,"ILMN_1651967"
0.118605569188137,4.6736913675625,2.36609336146581,0.0199928111830936,0.106007821133618,-3.63266367290257,"ILMN_1651980"
-0.10249015750139,4.75675628208333,-1.31435372977552,0.191869132617605,0.423302567282616,-5.44998471934959,"ILMN_1651984"
0.196453893306765,6.88252685177083,1.63623685547401,0.105075209994689,0.297340449337567,-4.99726015097265,"ILMN_1651987"
0.244511222988878,5.87658593540625,2.35460057302665,0.0205858488608067,0.108142883698088,-3.65763490470439,"ILMN_1652000"
-0.765945368949027,6.87978856708333,-4.41572866678754,2.64774975010387e-05,0.00141430948174352,2.34648711518045,"ILMN_1652003"
0.410505542259499,5.45844223822917,4.29216313759092,4.23779129403618e-05,0.00194326547875653,1.91114782402654,"ILMN_1652006"
0.122229001801668,5.6625382245,0.632976360295425,0.528258958090881,0.742906349888106,-6.09018117998615,"ILMN_1652008"
-0.149368945835032,4.819562959625,-2.36526004341697,0.0200352961785436,0.106173608181099,-3.63447790613737,"ILMN_1652015"
0.32229353373772,5.51561276313542,1.69082978673967,0.0941243195440085,0.278702057385232,-4.91119415968748,"ILMN_1652017"
0.0718834962632062,4.48716782095833,1.97049958233183,0.0516711434549095,0.192479546511485,-4.42904882186169,"ILMN_1652022"
0.04641821852734,4.56097636705208,1.00259662844674,0.318584229312084,0.564674511526513,-5.79737103195085,"ILMN_1652023"
-0.322839259388323,6.40430314816667,-2.85581269591613,0.00526481433150077,0.0443400620412192,-2.47110149435773,"ILMN_1652024"
0.0399330254235401,4.474077432,1.26089691109552,0.210411753829015,0.445796715009423,-5.51598547844335,"ILMN_1652037"
0.0135122805801665,4.39970407764583,0.71357289481212,0.477228186209445,0.70540074116838,-6.0374758209344,"ILMN_1652056"
-0.255013028097312,5.81996530126042,-0.995601231190001,0.32195501359664,0.568059908319693,-5.80411997582791,"ILMN_1652065"
-0.0551765951482855,4.47538786809375,-1.84821596005458,0.0676597280474683,0.227744598505608,-4.64828577596364,"ILMN_1652066"
0.00456391400463382,4.59919738309375,0.0782182997502237,0.937817741658714,0.97361623825802,-6.28230687219433,"ILMN_1652072"
-0.0970740743651529,12.0594320483333,-1.04960897407788,0.296541713262557,0.54343970478736,-5.75081657846171,"ILMN_1652073"
0.00148942109453192,4.42610397211458,0.0636609810458611,0.949372976145939,0.978466416326254,-6.28331478455401,"ILMN_1652079"
0.0597713060240962,4.491952186,1.87440376587441,0.0639254299960098,0.219969070084732,-4.6024280954518,"ILMN_1652081"
0.0478089265523633,9.5568211896875,0.411443543738286,0.681667446867334,0.841578580994569,-6.20275157297077,"ILMN_1652082"
